,region,date,variable,value
11652,Nouvelle-Aquitaine,2022-05-18,temperature,22.900319207901166
11653,Nouvelle-Aquitaine,2022-05-19,temperature,21.3921428762207
11654,Nouvelle-Aquitaine,2022-05-20,temperature,21.0193229576262
11655,Nouvelle-Aquitaine,2022-05-21,temperature,22.353017240904325
11656,Nouvelle-Aquitaine,2022-05-22,temperature,23.261442014176325
11657,Nouvelle-Aquitaine,2022-05-23,temperature,17.075332084371635
11658,Nouvelle-Aquitaine,2022-05-24,temperature,14.325346650320709
11659,Nouvelle-Aquitaine,2022-05-25,temperature,15.103534711004782
11660,Nouvelle-Aquitaine,2022-05-26,temperature,16.022980266247906
11661,Nouvelle-Aquitaine,2022-05-27,temperature,17.643574745916414
11662,Nouvelle-Aquitaine,2022-05-28,temperature,18.66301893387214
11663,Nouvelle-Aquitaine,2022-05-29,temperature,16.942385022301305
11664,Nouvelle-Aquitaine,2022-05-30,temperature,16.371109884729865
11665,Nouvelle-Aquitaine,2022-05-31,temperature,17.86745823895372
11666,Nouvelle-Aquitaine,2022-06-01,temperature,19.920958718974852
11667,Nouvelle-Aquitaine,2022-06-02,temperature,21.284631055991888
11668,Nouvelle-Aquitaine,2022-06-03,temperature,21.02729166660718
11669,Nouvelle-Aquitaine,2022-06-04,temperature,19.62510914014148
11670,Nouvelle-Aquitaine,2022-06-05,temperature,18.27571682054144
11671,Nouvelle-Aquitaine,2022-06-06,temperature,18.031860993323253
11672,Nouvelle-Aquitaine,2022-06-07,temperature,18.565597220662358
11673,Nouvelle-Aquitaine,2022-06-08,temperature,17.16074349070777
11674,Nouvelle-Aquitaine,2022-06-09,temperature,17.674805702757272
11675,Nouvelle-Aquitaine,2022-06-10,temperature,19.27050705770542
11676,Nouvelle-Aquitaine,2022-06-11,temperature,21.366451800528825
11677,Nouvelle-Aquitaine,2022-06-12,temperature,21.497976951511585
11678,Nouvelle-Aquitaine,2022-06-13,temperature,22.12891774311962
11679,Nouvelle-Aquitaine,2022-06-14,temperature,24.606175478839084
11680,Nouvelle-Aquitaine,2022-06-15,temperature,25.212234382913284
11681,Nouvelle-Aquitaine,2022-06-16,temperature,25.886437425517077
11682,Nouvelle-Aquitaine,2022-06-17,temperature,28.195322547224066
11683,Nouvelle-Aquitaine,2022-06-18,temperature,29.495169361663745
11684,Nouvelle-Aquitaine,2022-06-19,temperature,23.409697444418406
11685,Nouvelle-Aquitaine,2022-06-20,temperature,21.721702239592446
11686,Nouvelle-Aquitaine,2022-06-21,temperature,21.218449410123103
11687,Nouvelle-Aquitaine,2022-06-22,temperature,20.01566499114876
11688,Nouvelle-Aquitaine,2022-06-23,temperature,19.4039500239835
11689,Nouvelle-Aquitaine,2022-06-24,temperature,18.797264663275726
11690,Nouvelle-Aquitaine,2022-06-25,temperature,16.56512683091463
11691,Nouvelle-Aquitaine,2022-06-26,temperature,15.978956917946725
11692,Nouvelle-Aquitaine,2022-06-27,temperature,17.26890511823324
11693,Nouvelle-Aquitaine,2022-06-28,temperature,18.251651168167104
11694,Nouvelle-Aquitaine,2022-06-29,temperature,17.926974762443884
11695,Nouvelle-Aquitaine,2022-06-30,temperature,15.663982548982972
11696,Nouvelle-Aquitaine,2022-07-01,temperature,16.843232692872547
11697,Nouvelle-Aquitaine,2022-07-02,temperature,20.244422165343806
11698,Nouvelle-Aquitaine,2022-07-03,temperature,20.093848443374213
11699,Nouvelle-Aquitaine,2022-07-04,temperature,20.208960205119897
11700,Nouvelle-Aquitaine,2022-07-05,temperature,21.49468827155295
11701,Nouvelle-Aquitaine,2022-07-06,temperature,21.260938824499444
11702,Nouvelle-Aquitaine,2022-07-07,temperature,21.19399387101171
11703,Nouvelle-Aquitaine,2022-07-08,temperature,21.840881781300727
11704,Nouvelle-Aquitaine,2022-07-09,temperature,23.34747141216828
11705,Nouvelle-Aquitaine,2022-07-10,temperature,24.12710856882011
11706,Nouvelle-Aquitaine,2022-07-11,temperature,25.33221984596112
11707,Nouvelle-Aquitaine,2022-07-12,temperature,26.304215655316494
11708,Nouvelle-Aquitaine,2022-07-13,temperature,26.25039258596587
11709,Nouvelle-Aquitaine,2022-07-14,temperature,26.48162226624208
11710,Nouvelle-Aquitaine,2022-07-15,temperature,25.19256717406331
11711,Nouvelle-Aquitaine,2022-07-16,temperature,26.212644914806116
11712,Nouvelle-Aquitaine,2022-07-17,temperature,27.527798212167564
11713,Nouvelle-Aquitaine,2022-07-18,temperature,30.44128878419988
11714,Nouvelle-Aquitaine,2022-07-19,temperature,24.61710685267898
11715,Nouvelle-Aquitaine,2022-07-20,temperature,21.84209561549246
11716,Nouvelle-Aquitaine,2022-07-21,temperature,22.50573416042218
11717,Nouvelle-Aquitaine,2022-07-22,temperature,21.49299805104228
11718,Nouvelle-Aquitaine,2022-07-23,temperature,21.573927782407196
11719,Nouvelle-Aquitaine,2022-07-24,temperature,25.01426766450276
11720,Nouvelle-Aquitaine,2022-07-25,temperature,21.619820036610317
11721,Nouvelle-Aquitaine,2022-07-26,temperature,20.28174477870601
11722,Nouvelle-Aquitaine,2022-07-27,temperature,20.639312276287612
11723,Nouvelle-Aquitaine,2022-07-28,temperature,21.278463371085333
11724,Nouvelle-Aquitaine,2022-07-29,temperature,21.3550776165788
11725,Nouvelle-Aquitaine,2022-07-30,temperature,22.547844963813713
11726,Nouvelle-Aquitaine,2022-07-31,temperature,23.269109871315504
11727,Nouvelle-Aquitaine,2022-08-01,temperature,23.600749560815963
11728,Nouvelle-Aquitaine,2022-08-02,temperature,25.46676281086683
11729,Nouvelle-Aquitaine,2022-08-03,temperature,27.105540416279883
11730,Nouvelle-Aquitaine,2022-08-04,temperature,25.981135746667725
11731,Nouvelle-Aquitaine,2022-08-05,temperature,23.50949741130953
11732,Nouvelle-Aquitaine,2022-08-06,temperature,24.046603728414553
11733,Nouvelle-Aquitaine,2022-08-07,temperature,23.844349346284236
11734,Nouvelle-Aquitaine,2022-08-08,temperature,24.90929798576487
11735,Nouvelle-Aquitaine,2022-08-09,temperature,26.0331153963793
11736,Nouvelle-Aquitaine,2022-08-10,temperature,27.346973704762146
11737,Nouvelle-Aquitaine,2022-08-11,temperature,28.41113647829926
11738,Nouvelle-Aquitaine,2022-08-12,temperature,27.837038433177007
11739,Nouvelle-Aquitaine,2022-08-13,temperature,25.068070544356367
11740,Nouvelle-Aquitaine,2022-08-14,temperature,21.429751577325604
11741,Nouvelle-Aquitaine,2022-08-15,temperature,21.348771801759433
11742,Nouvelle-Aquitaine,2022-08-16,temperature,20.596750991640736
11743,Nouvelle-Aquitaine,2022-08-17,temperature,19.67496494806706
11744,Nouvelle-Aquitaine,2022-08-18,temperature,19.483770518033186
11745,Nouvelle-Aquitaine,2022-08-19,temperature,20.687600982626215
11746,Nouvelle-Aquitaine,2022-08-20,temperature,21.697695102814617
11747,Nouvelle-Aquitaine,2022-08-21,temperature,20.951968238417642
11748,Nouvelle-Aquitaine,2022-08-22,temperature,21.47916100212728
11749,Nouvelle-Aquitaine,2022-08-23,temperature,22.54756240384546
11750,Nouvelle-Aquitaine,2022-08-24,temperature,25.40419946471322
11751,Nouvelle-Aquitaine,2022-08-25,temperature,23.251393181568996
11752,Nouvelle-Aquitaine,2022-08-26,temperature,22.198217093871488
11753,Nouvelle-Aquitaine,2022-08-27,temperature,22.636608404439023
11754,Nouvelle-Aquitaine,2022-08-28,temperature,24.05071360940599
11755,Nouvelle-Aquitaine,2022-08-29,temperature,24.800898998368663
11756,Nouvelle-Aquitaine,2022-08-30,temperature,23.43263014500227
11757,Nouvelle-Aquitaine,2022-08-31,temperature,22.70036536109725
11758,Nouvelle-Aquitaine,2022-09-01,temperature,22.20065920296047
11759,Nouvelle-Aquitaine,2022-09-02,temperature,20.629289275634
11760,Nouvelle-Aquitaine,2022-09-03,temperature,20.707293357164048
11761,Nouvelle-Aquitaine,2022-09-04,temperature,22.854856379784316
11762,Nouvelle-Aquitaine,2022-09-05,temperature,23.81978501847203
11763,Nouvelle-Aquitaine,2022-09-06,temperature,22.028125644872684
11764,Nouvelle-Aquitaine,2022-09-07,temperature,19.377172050565793
11765,Nouvelle-Aquitaine,2022-09-08,temperature,19.07003178002985
11766,Nouvelle-Aquitaine,2022-09-09,temperature,18.82131856037409
11767,Nouvelle-Aquitaine,2022-09-10,temperature,19.4883437996756
11768,Nouvelle-Aquitaine,2022-09-11,temperature,22.75087130326477
11769,Nouvelle-Aquitaine,2022-09-12,temperature,26.435976677337113
11770,Nouvelle-Aquitaine,2022-09-13,temperature,25.35011456488354
11771,Nouvelle-Aquitaine,2022-09-14,temperature,22.51061841781634
11772,Nouvelle-Aquitaine,2022-09-15,temperature,20.868560968865587
11773,Nouvelle-Aquitaine,2022-09-16,temperature,18.16944957982493
11774,Nouvelle-Aquitaine,2022-09-17,temperature,15.45813270808899
11775,Nouvelle-Aquitaine,2022-09-18,temperature,15.556702317895608
11776,Nouvelle-Aquitaine,2022-09-19,temperature,16.28681409288527
11777,Nouvelle-Aquitaine,2022-09-20,temperature,15.812881830146665
11778,Nouvelle-Aquitaine,2022-09-21,temperature,16.01427007815367
11779,Nouvelle-Aquitaine,2022-09-22,temperature,16.44675970658059
11780,Nouvelle-Aquitaine,2022-09-23,temperature,16.179323080137895
11781,Nouvelle-Aquitaine,2022-09-24,temperature,15.518822738285593
11782,Nouvelle-Aquitaine,2022-09-25,temperature,14.049597643930825
11783,Nouvelle-Aquitaine,2022-09-26,temperature,14.119145033477846
11784,Nouvelle-Aquitaine,2022-09-27,temperature,15.240335510773717
11785,Nouvelle-Aquitaine,2022-09-28,temperature,15.89319037673823
11786,Nouvelle-Aquitaine,2022-09-29,temperature,13.333213275244358
11787,Nouvelle-Aquitaine,2022-09-30,temperature,13.288956655829097
11788,Nouvelle-Aquitaine,2022-10-01,temperature,16.941511781746797
11789,Nouvelle-Aquitaine,2022-10-02,temperature,17.37131338568897
11790,Nouvelle-Aquitaine,2022-10-03,temperature,16.808454593218457
11791,Nouvelle-Aquitaine,2022-10-04,temperature,16.05213297610118
11792,Nouvelle-Aquitaine,2022-10-05,temperature,17.415030443931208
11793,Nouvelle-Aquitaine,2022-10-06,temperature,16.573848234112333
11794,Nouvelle-Aquitaine,2022-10-07,temperature,16.776865848738964
11795,Nouvelle-Aquitaine,2022-10-08,temperature,16.310270017748593
11796,Nouvelle-Aquitaine,2022-10-09,temperature,17.22783403298218
11797,Nouvelle-Aquitaine,2022-10-10,temperature,17.758730478466475
11798,Nouvelle-Aquitaine,2022-10-11,temperature,16.976694552936426
11799,Nouvelle-Aquitaine,2022-10-12,temperature,16.235009081239443
11800,Nouvelle-Aquitaine,2022-10-13,temperature,16.00731805480469
11801,Nouvelle-Aquitaine,2022-10-14,temperature,18.043519866260073
11802,Nouvelle-Aquitaine,2022-10-15,temperature,18.098453611817273
11803,Nouvelle-Aquitaine,2022-10-16,temperature,20.670906512398865
11804,Nouvelle-Aquitaine,2022-10-17,temperature,20.15569543072734
11805,Nouvelle-Aquitaine,2022-10-18,temperature,21.222630308107483
11806,Nouvelle-Aquitaine,2022-10-19,temperature,21.339502537741662
11807,Nouvelle-Aquitaine,2022-10-20,temperature,19.859398842079717
11808,Nouvelle-Aquitaine,2022-10-21,temperature,18.579726837970743
11809,Nouvelle-Aquitaine,2022-10-22,temperature,18.633297374715553
11810,Nouvelle-Aquitaine,2022-10-23,temperature,20.590359961958555
11811,Nouvelle-Aquitaine,2022-10-24,temperature,17.438042111825336
11812,Nouvelle-Aquitaine,2022-10-25,temperature,17.594541956284665
11813,Nouvelle-Aquitaine,2022-10-26,temperature,18.476819001242195
11814,Nouvelle-Aquitaine,2022-10-27,temperature,21.40520236355284
11815,Nouvelle-Aquitaine,2022-10-28,temperature,21.216084881705594
11816,Nouvelle-Aquitaine,2022-10-29,temperature,19.81842266706367
11817,Nouvelle-Aquitaine,2022-10-30,temperature,16.653524393609302
11818,Nouvelle-Aquitaine,2022-10-31,temperature,16.881993920885478
11819,Nouvelle-Aquitaine,2022-11-01,temperature,14.717775470083808
11820,Nouvelle-Aquitaine,2022-11-02,temperature,13.950057102929918
11821,Nouvelle-Aquitaine,2022-11-03,temperature,13.970924547207202
11822,Nouvelle-Aquitaine,2022-11-04,temperature,11.735028787051666
11823,Nouvelle-Aquitaine,2022-11-05,temperature,10.431439455904771
11824,Nouvelle-Aquitaine,2022-11-06,temperature,11.67649052844737
11825,Nouvelle-Aquitaine,2022-11-07,temperature,14.200599678111555
11826,Nouvelle-Aquitaine,2022-11-08,temperature,15.72594267723808
11827,Nouvelle-Aquitaine,2022-11-09,temperature,13.51056679504987
11828,Nouvelle-Aquitaine,2022-11-10,temperature,10.880428891263076
11829,Nouvelle-Aquitaine,2022-11-11,temperature,12.118213357860775
11830,Nouvelle-Aquitaine,2022-11-12,temperature,14.578235703676283
11831,Nouvelle-Aquitaine,2022-11-13,temperature,13.957903802702338
11832,Nouvelle-Aquitaine,2022-11-14,temperature,12.838159160423123
11833,Nouvelle-Aquitaine,2022-11-15,temperature,13.208582665308189
11834,Nouvelle-Aquitaine,2022-11-16,temperature,13.990409003186148
11835,Nouvelle-Aquitaine,2022-11-17,temperature,13.724699107266888
11836,Nouvelle-Aquitaine,2022-11-18,temperature,9.879013646089112
11837,Nouvelle-Aquitaine,2022-11-19,temperature,7.678316073784867
11838,Nouvelle-Aquitaine,2022-11-20,temperature,9.10550083213871
11839,Nouvelle-Aquitaine,2022-11-21,temperature,9.89801155349407
11840,Nouvelle-Aquitaine,2022-11-22,temperature,9.719269403091339
11841,Nouvelle-Aquitaine,2022-11-23,temperature,12.479303918910592
11842,Nouvelle-Aquitaine,2022-11-24,temperature,10.920604975497968
11843,Nouvelle-Aquitaine,2022-11-25,temperature,10.114809205423848
11844,Nouvelle-Aquitaine,2022-11-26,temperature,7.943865976686419
11845,Nouvelle-Aquitaine,2022-11-27,temperature,9.408285210789575
11846,Nouvelle-Aquitaine,2022-11-28,temperature,10.084004212619407
11847,Nouvelle-Aquitaine,2022-11-29,temperature,8.263826791709418
11848,Nouvelle-Aquitaine,2022-11-30,temperature,6.57752206508732
11849,Nouvelle-Aquitaine,2022-12-01,temperature,6.004098548578848
11850,Nouvelle-Aquitaine,2022-12-02,temperature,5.740357102269815
11851,Nouvelle-Aquitaine,2022-12-03,temperature,5.060950847543707
11852,Nouvelle-Aquitaine,2022-12-04,temperature,4.915887062184152
11853,Nouvelle-Aquitaine,2022-12-05,temperature,5.195886542746711
11854,Nouvelle-Aquitaine,2022-12-06,temperature,6.160430893801615
11855,Nouvelle-Aquitaine,2022-12-07,temperature,4.877938014017243
11856,Nouvelle-Aquitaine,2022-12-08,temperature,4.552268525781933
11857,Nouvelle-Aquitaine,2022-12-09,temperature,5.2542519745488105
11858,Nouvelle-Aquitaine,2022-12-10,temperature,1.0877417349429601
11859,Nouvelle-Aquitaine,2022-12-11,temperature,0.2677841013849863
11860,Nouvelle-Aquitaine,2022-12-12,temperature,2.1136650092331415
11861,Nouvelle-Aquitaine,2022-12-13,temperature,6.824166782869146
11862,Nouvelle-Aquitaine,2022-12-14,temperature,11.311674848120278
11863,Nouvelle-Aquitaine,2022-12-15,temperature,8.416060496078241
11864,Nouvelle-Aquitaine,2022-12-16,temperature,4.395005692647243
11865,Nouvelle-Aquitaine,2022-12-17,temperature,1.537385087616413
11866,Nouvelle-Aquitaine,2022-12-18,temperature,7.016726482441261
11867,Nouvelle-Aquitaine,2022-12-19,temperature,12.038193150325052
11868,Nouvelle-Aquitaine,2022-12-20,temperature,12.970777631592123
11869,Nouvelle-Aquitaine,2022-12-21,temperature,12.751836992232894
11870,Nouvelle-Aquitaine,2022-12-22,temperature,14.056119080837085
11871,Nouvelle-Aquitaine,2022-12-23,temperature,14.484777640725836
11872,Nouvelle-Aquitaine,2022-12-24,temperature,12.720408879634284
11873,Nouvelle-Aquitaine,2022-12-25,temperature,12.981539476670894
11874,Nouvelle-Aquitaine,2022-12-26,temperature,11.738287014626295
11875,Nouvelle-Aquitaine,2022-12-27,temperature,9.455515032252825
11876,Nouvelle-Aquitaine,2022-12-28,temperature,11.320372073555944
11877,Nouvelle-Aquitaine,2022-12-29,temperature,11.336882177229572
11878,Nouvelle-Aquitaine,2022-12-30,temperature,13.396802860002111
11879,Nouvelle-Aquitaine,2022-12-31,temperature,14.77030146500524
11880,Occitanie,2021-12-01,temperature,7.569581184444369
11881,Occitanie,2021-12-02,temperature,6.902888069185107
11882,Occitanie,2021-12-03,temperature,5.958561498172722
11883,Occitanie,2021-12-04,temperature,9.722754412113638
11884,Occitanie,2021-12-05,temperature,6.0545752972554165
11885,Occitanie,2021-12-06,temperature,7.41498946591779
11886,Occitanie,2021-12-07,temperature,8.424887876528624
11887,Occitanie,2021-12-08,temperature,6.768139233781825
11888,Occitanie,2021-12-09,temperature,5.685809776173044
11889,Occitanie,2021-12-10,temperature,7.6167786845190015
11890,Occitanie,2021-12-11,temperature,7.090892831320014
11891,Occitanie,2021-12-12,temperature,7.705565678323268
11892,Occitanie,2021-12-13,temperature,7.475206525432602
11893,Occitanie,2021-12-14,temperature,7.031232586912889
11894,Occitanie,2021-12-15,temperature,7.147551381431349
11895,Occitanie,2021-12-16,temperature,6.597388115776603
11896,Occitanie,2021-12-17,temperature,6.8955520811456585
11897,Occitanie,2021-12-18,temperature,6.648494454123333
11898,Occitanie,2021-12-19,temperature,6.3078998074899655
11899,Occitanie,2021-12-20,temperature,4.489900442637232
11900,Occitanie,2021-12-21,temperature,4.609266411442598
11901,Occitanie,2021-12-22,temperature,6.9459155446233325
11902,Occitanie,2021-12-23,temperature,9.626205213109492
11903,Occitanie,2021-12-24,temperature,9.929483335725727
11904,Occitanie,2021-12-25,temperature,10.187163699138924
11905,Occitanie,2021-12-26,temperature,9.204952067601617
11906,Occitanie,2021-12-27,temperature,10.515668357739791
11907,Occitanie,2021-12-28,temperature,12.911212358054222
11908,Occitanie,2021-12-29,temperature,14.746534992922555
11909,Occitanie,2021-12-30,temperature,12.604775779272401
11910,Occitanie,2021-12-31,temperature,9.92528682293843
11911,Occitanie,2022-01-01,temperature,8.860450862763752
11912,Occitanie,2022-01-02,temperature,8.924865977963522
